"408920","0","2"
"225771","0","2"
"627471","0","2"
"627872","1","2"
"627873","1","2"
"627874","1","2"
"627875","1","2"
"627876","1","2"
"548637","0","2"
"36000","0","2"
"110808","0","2"
"450566","0","2"
"143754","0","2"
"578206","0","2"
"599543","0","2"
"311802","0","2"
"304511","0","2"
"627878","1","2"
"304511","0","2"
"627879","1","2"
"627880","1","2"
"627878","0","2"
"627878","0","2"
"627881","1","2"
"581030","0","2"
"627882","1","2"
"304511","0","2"
"627883","1","2"
"627884","1","2"
"262049","0","2"
"627885","1","2"
"627886","1","2"
"627887","1","2"
"619266","0","2"
"618277","0","2"
"532307","0","2"
"262049","0","2"
"627888","1","2"
"627889","1","2"
"626672","0","2"
"627890","1","2"
"561465","0","2"
"1284","0","2"
"627892","1","2"
"157515","0","2"
"627893","1","2"
"1242","0","2"
"627506","0","2"
"627847","0","2"
"627896","1","2"
"627897","1","2"
"627898","1","2"
"403123","0","2"
"627835","0","2"
"627835","0","2"
"627899","1","2"
"627899","0","2"
"530383","0","2"
"627900","1","2"
"627896","0","2"
"627643","0","2"
"612777","0","2"
"627902","1","2"
"372579","0","2"
"627902","0","2"
"627904","1","2"
"627905","1","2"
"627906","1","2"
"627907","1","2"
"627908","1","2"
"627906","0","2"
"187598","0","2"
"1284","0","2"
"341184","0","2"
"587276","0","2"
"424552","0","2"
"424769","0","2"
"621374","0","2"
"627909","1","2"
"577623","0","2"
"627910","1","2"
"627908","0","2"
"618277","0","2"
"627911","1","2"
"627912","1","2"
"627914","1","2"
"627911","0","2"
"424552","0","2"
"627915","1","2"
"627832","0","2"
"557230","0","2"
"482025","0","2"
"627915","0","2"
"627916","1","2"
"627917","1","2"
"610440","0","2"
"627918","1","2"
"627919","1","2"
"552876","0","2"
"627920","1","2"
"627920","0","2"
"612832","0","2"
"627922","1","2"
"627908","0","2"
"627923","1","2"
"627922","0","2"
"627922","0","2"
"627924","0","2"
"627926","1","2"
"3094","0","2"
"627928","1","2"
"627929","1","2"
"627931","1","2"
"627932","1","2"
"627933","1","2"
"225771","0","2"
"627934","1","2"
"627935","1","2"
"627935","0","2"
"627934","0","2"
"435500","0","2"
"627934","0","2"
"627934","0","2"
"225771","0","2"
"183116","0","2"
"627938","1","2"
"627939","1","2"
"484865","0","2"
"619674","0","2"
"627940","1","2"
"627940","0","2"
"627940","0","2"
"627942","1","2"
"435500","0","2"
"627943","1","2"
"627945","1","2"
"627946","1","2"
"435573","0","2"
"554899","0","2"
"556381","0","2"
"627947","1","2"
"627947","0","2"
"465575","0","2"
"197978","0","2"
"435500","0","2"
"627950","1","2"
"627951","1","2"
"625926","0","2"
"627942","0","2"
"142110","0","2"
"627954","1","2"
"623179","0","2"
"435500","0","2"
"627955","1","2"
"627956","1","2"
"627955","0","2"
"627957","1","2"
"627720","0","2"
"627958","1","2"
"627957","0","2"
"627957","0","2"
"627957","0","2"
"627958","0","2"
"627957","0","2"
"581001","0","2"
"627959","1","2"
"627961","1","2"
"627962","1","2"
"627963","1","2"
"627963","0","2"
"627963","0","2"
"627963","0","2"
"627964","1","2"
"534646","0","2"
"627965","1","2"
"627966","1","2"
"627967","1","2"
"627967","0","2"
"627968","1","2"
"627970","1","2"
"627970","0","2"
"627971","1","2"
"617249","0","2"
"627972","1","2"
"627973","1","2"
"600170","0","2"
"627976","1","2"
"586260","0","2"
"425836","0","2"
"627978","1","2"
"121008","0","2"
"627979","1","2"
"627980","1","2"
"627982","1","2"
"627982","0","2"
"435500","0","2"
"627983","1","2"
"627984","1","2"
"627985","1","2"
"595393","0","2"
"435500","0","2"
"366365","0","2"
"560251","0","2"
"256264","0","2"
"595393","0","2"
"292436","0","2"
"12041","0","2"
"627986","1","2"
"565184","0","2"
"627987","1","2"
"608232","0","2"
"164663","0","2"
"627988","1","2"
"627988","0","2"
"486478","0","2"
"627989","1","2"
"627989","0","2"
"627990","1","2"
"627847","0","2"
"627991","1","2"
"627992","1","2"
"435500","0","2"
"435500","0","2"
"481209","0","2"
"627992","0","2"
"627992","0","2"
"627993","1","2"
"588803","0","2"
"627994","1","2"
"627995","1","2"
"627997","1","2"
"627700","0","2"
"627700","0","2"
"627998","1","2"
"627999","1","2"
"589968","0","2"
"628001","1","2"
"628002","1","2"
"628003","1","2"
"409003","0","2"
"628002","0","2"
"628004","1","2"
"628004","0","2"
"505820","0","2"
"628005","1","2"
"628007","1","2"
"628008","1","2"
"351558","0","2"
"522988","0","2"
"628009","1","2"
"628011","1","2"
"628012","1","2"
"628012","0","2"
"628013","1","2"
"628014","1","2"
"600170","0","2"
"628014","0","2"
"628016","1","2"
"628016","0","2"
"404899","0","2"
"628016","0","2"
"628017","1","2"
"628018","1","2"
"628019","1","2"
"114251","0","2"
"541382","0","2"
"125518","0","2"
"628020","1","2"
"628021","1","2"
"581441","0","2"
"628022","1","2"
"623698","0","2"
"628023","1","2"
"628024","1","2"
"628023","0","2"
"628025","1","2"
"164663","0","2"
"628026","1","2"
"103405","0","2"
"628028","0","2"
"628024","0","2"
"626187","0","2"
"462364","0","2"
"628031","1","2"
"628031","0","2"
"628032","1","2"
"628033","1","2"
"375459","0","2"
"628031","0","2"
"628035","1","2"
"622109","0","2"
"375459","0","2"
"628036","1","2"
"626187","0","2"
"628038","1","2"
"628036","0","2"
"628036","0","2"
"628040","1","2"
"628036","0","2"
"628036","0","2"
"628036","0","2"
"612614","0","2"
"628036","0","2"
"515399","0","2"
"628041","1","2"
"628036","0","2"
"248121","0","2"
"628042","1","2"
"628042","0","2"
"628042","0","2"
"628043","1","2"
"628045","1","2"
"628046","1","2"
"628047","1","2"
"628048","1","2"
"628046","0","2"
"628049","1","2"
"628050","1","2"
"628051","1","2"
"620645","0","2"
"619674","0","2"
"366492","0","2"
"628053","1","2"
"628051","0","2"
"622837","0","2"
"628054","1","2"
"628055","1","2"
"628056","1","2"
"628055","0","2"
"628051","0","2"
"185632","0","2"
"628057","1","2"
"595674","0","2"
"628058","1","2"
"628058","0","2"
"628059","1","2"
"628058","0","2"
"628060","1","2"
"628061","1","2"
"628058","0","2"
"628062","1","2"
"628058","0","2"
"628058","0","2"
"628063","1","2"
"456595","0","2"
"628058","0","2"
"628064","1","2"
"424552","0","2"
"628065","1","2"
"568372","0","2"
"628066","1","2"
"381791","0","2"
"628067","1","2"
"628068","1","2"
"628065","0","2"
"628065","0","2"
"520046","0","2"
"628069","1","2"
"628070","1","2"
"628070","0","2"
"206706","0","2"
"628071","1","2"
"351617","0","2"
"496172","0","2"
"628072","1","2"
"595674","0","2"
"628073","1","2"
"628074","1","2"
"628075","1","2"
"628076","1","2"
"628077","1","2"
"628077","0","2"
"509372","0","2"
"628079","1","2"
"628080","1","2"
"616716","0","2"
"628081","1","2"
"628082","1","2"
"628083","1","2"
"628084","1","2"
"628085","1","2"
"370708","0","2"
"513277","0","2"
"628086","1","2"
"628086","0","2"
"628087","1","2"
"628086","0","2"
"628086","0","2"
"628086","0","2"
"628089","1","2"
"628090","1","2"
"628091","0","2"
"628092","1","2"
"628091","0","2"
"628092","0","2"
"628093","1","2"
"628094","1","2"
"628093","0","2"
"624380","0","2"
"628095","1","2"
"628095","0","2"
"628095","0","2"
"628096","1","2"
"628096","0","2"
"170938","0","2"
"619408","0","2"
"573760","0","2"
"522988","0","2"
"628082","0","2"
"39499","0","2"
"628099","1","2"
"611839","0","2"
"628100","1","2"
"628101","1","2"
"628102","1","2"
"628103","1","2"
"628104","1","2"
"628104","0","2"
"536115","0","2"
"628105","1","2"
"628106","1","2"
"628105","0","2"
"628105","0","2"
"617970","0","2"
"628108","1","2"
"628109","1","2"
"628110","1","2"
"628111","1","2"
"628112","1","2"
"628113","1","2"
"213646","0","2"
"628114","1","2"
"530179","0","2"
"628115","1","2"
"628115","0","2"
"628116","1","2"
"628109","0","2"
"628109","0","2"
"628109","0","2"
"626693","0","2"
"628117","1","2"
"628112","0","2"
"628112","0","2"
"628118","1","2"
"628119","1","2"
"628120","1","2"
"628121","1","2"
"628122","1","2"
"624588","0","2"
"628123","1","2"
"628119","0","2"
"229061","0","2"
"537758","0","2"
"628124","1","2"
"270314","0","2"
"628125","1","2"
"628125","0","2"
"281061","0","2"
"628126","1","2"
"628127","1","2"
"628126","0","2"
"628128","1","2"
"531280","0","2"
"621921","0","2"
"621921","0","2"
"628130","1","2"
"504402","0","2"
"628131","1","2"
"619674","0","2"
"628131","0","2"
"578347","0","2"
"628132","1","2"
"578347","0","2"
"530599","0","2"
"575827","0","2"
"628134","1","2"
"254147","0","2"
"628135","1","2"
"628136","1","2"
"311527","0","2"
"607637","0","2"
"628137","1","2"
"628135","0","2"
"318699","0","2"
"628139","1","2"
"435260","0","2"
"628140","1","2"
"589178","0","2"
"628141","1","2"
"628142","1","2"
"628143","1","2"
"628143","0","2"
"450163","0","2"
"619498","0","2"
"628145","1","2"
"628145","0","2"
"628148","1","2"
"628144","0","2"
"628149","1","2"
"628150","1","2"
"628151","1","2"
"628150","0","2"
"628152","1","2"
"628153","1","2"
"628150","0","2"
"625730","0","2"
"628154","1","2"
"628155","1","2"
"628156","1","2"
"628130","0","2"
"628130","0","2"
"39499","0","2"
"628158","1","2"
"628159","1","2"
"628159","0","2"
"628160","1","2"
"628161","1","2"
"628162","1","2"
"468774","0","2"
"563778","0","2"
"628164","1","2"
"628165","1","2"
"628166","1","2"
"628165","0","2"
"576760","0","2"
"628168","1","2"
"626854","0","2"
"628169","1","2"
"628169","0","2"
"628170","1","2"
"628172","1","2"
"628172","0","2"
"628173","1","2"
"173323","0","2"
"628171","0","2"
"627262","0","2"
"628174","1","2"
"614861","0","2"
"628175","1","2"
"628171","0","2"
"628111","0","2"
"628176","1","2"
"628177","1","2"
"600110","0","2"
"628178","1","2"
"628173","0","2"
"628173","0","2"
"628173","0","2"
"628173","0","2"
"628173","0","2"
"628179","1","2"
"139608","0","2"
"628180","1","2"
"628181","1","2"
"628181","0","2"
"613464","0","2"
"180122","0","2"
"517023","0","2"
"608823","0","2"
"628183","1","2"
"180122","0","2"
"583555","0","2"
"628184","1","2"
"628185","1","2"
"628186","1","2"
"628185","0","2"
"607037","0","2"
"628185","0","2"
"494018","0","2"
"628187","1","2"
"628187","0","2"
"423492","0","2"
"628188","1","2"
"628188","0","2"
"626874","0","2"
"361358","0","2"
"628189","1","2"
"628191","1","2"
"628192","1","2"
"628193","1","2"
"628192","0","2"
"628194","1","2"
"628178","0","2"
"628195","1","2"
"424975","0","2"
"628193","0","2"
"628197","1","2"
"111351","0","2"
"35188","0","2"
"292436","0","2"
"626129","0","2"
"540706","0","2"
"487955","0","2"
"628198","1","2"
"628199","1","2"
"628200","1","2"
"628201","1","2"
"557230","0","2"
"628202","1","2"
"628201","0","2"
"628203","1","2"
"628202","0","2"
"628205","1","2"
"628206","1","2"
"628207","1","2"
"628208","1","2"
"610676","0","2"
"534584","0","2"
"628209","1","2"
"576360","0","2"
"535264","0","2"
"628210","1","2"
"628210","0","2"
"628211","1","2"
"354747","0","2"
"618746","0","2"
"628213","1","2"
"522808","0","2"
"628214","1","2"
"42136","0","2"
"554961","0","2"
"337544","0","2"
"628216","1","2"
"628176","0","2"
"628215","0","2"
"628213","0","2"
"628213","0","2"
"628217","1","2"
"628218","1","2"
"628218","0","2"
"628218","0","2"
"315549","0","2"
"315549","0","2"
"628219","1","2"
"592890","0","2"
"592890","0","2"
"628220","1","2"
"628221","1","2"
"628222","1","2"
"628224","1","2"
"628226","1","2"
"628227","1","2"
"628227","0","2"
"628228","1","2"
"414464","0","2"
"628229","1","2"
"554961","0","2"
"627670","0","2"
"628230","1","2"
"628231","1","2"
"628229","0","2"
"301707","0","2"
"613464","0","2"
"628232","1","2"
"628233","1","2"
"628234","1","2"
"536492","0","2"
"628235","1","2"
"628234","0","2"
"628236","1","2"
"628237","1","2"
"406208","0","2"
"531405","0","2"
"94932","0","2"
"463888","0","2"
"628238","1","2"
"628238","0","2"
"628238","0","2"
"628238","0","2"
"531405","0","2"
"628238","0","2"
"628238","0","2"
"628240","1","2"
"605629","0","2"
"628241","1","2"
"628241","0","2"
"628242","1","2"
"628241","0","2"
"484635","0","2"
"484635","0","2"
"628244","1","2"
"628245","1","2"
"536492","0","2"
"559133","0","2"
"516988","0","2"
"540892","0","2"
"628247","1","2"
"628248","1","2"
"628249","1","2"
"111351","0","2"
"290074","0","2"
"628247","0","2"
"628250","1","2"
"626176","0","2"
"628251","1","2"
"265308","0","2"
"628252","1","2"
"628253","1","2"
"628254","1","2"
"628253","0","2"
"628255","1","2"
"603297","0","2"
"603297","0","2"
"628256","1","2"
"548057","0","2"
"628257","1","2"
"628258","1","2"
"628259","1","2"
"628260","1","2"
"628261","1","2"
"628262","1","2"
"628262","0","2"
"628259","0","2"
"343466","0","2"
"628264","1","2"
"628249","0","2"
"628265","1","2"
"628266","1","2"
"628262","0","2"
"628241","0","2"
"611093","0","2"
"482866","0","2"
"256264","0","2"
"628267","1","2"
"628267","0","2"
"628268","1","2"
"628268","0","2"
"628268","0","2"
"518291","0","2"
"628268","0","2"
"212152","0","2"
"628269","1","2"
"628271","1","2"
"628273","1","2"
"628274","1","2"
"628275","1","2"
"628273","0","2"
"628277","1","2"
"628278","1","2"
"628279","1","2"
"622569","0","2"
"622569","0","2"
"628281","1","2"
"628282","1","2"
"628282","0","2"
"628282","0","2"
"628283","1","2"
"628284","1","2"
"628282","0","2"
"626689","0","2"
"626689","0","2"
"626689","0","2"
"628285","1","2"
"628286","1","2"
"628286","0","2"
"628287","1","2"
"111351","0","2"
"39499","0","2"
"111351","0","2"
"628288","1","2"
"628289","1","2"
"628289","0","2"
"628290","1","2"
"521968","0","2"
"628291","1","2"
"462299","0","2"
"628292","1","2"
"628294","1","2"
"628295","1","2"
"628296","1","2"
"628297","1","2"
"628298","1","2"
"628299","1","2"
"190644","0","2"
"628301","1","2"
"628302","0","2"
"628302","0","2"
"628302","0","2"
"628303","1","2"
"241125","0","2"
"246474","0","2"
"628304","1","2"
"628305","1","2"
"628304","0","2"
"628304","0","2"
"225509","0","2"
"628306","1","2"
"628303","0","2"
"628307","1","2"
"628308","1","2"
"596157","0","2"
"628310","1","2"
"628311","1","2"
"628312","1","2"
"280096","0","2"
"628313","1","2"
"628314","1","2"
"628314","0","2"
"628316","1","2"
"628317","1","2"
"619674","0","2"
"628318","1","2"
"628318","0","2"
"628319","1","2"
"628320","1","2"
"628316","0","2"
"628320","0","2"
"628320","0","2"
"628321","1","2"
"628322","1","2"
"490361","0","2"
"628323","1","2"
"599312","0","2"
"628324","1","2"
"628323","0","2"
"628325","1","2"
"628326","1","2"
"608861","0","2"
"628321","0","2"
"628327","1","2"
"628328","1","2"
"628329","1","2"
"628326","0","2"
"38212","0","2"
"628330","1","2"
"628331","1","2"
"628333","1","2"
"628333","0","2"
"616316","0","2"
"628334","1","2"
"224803","0","2"
"628336","1","2"
"628336","0","2"
"628337","1","2"
"628338","1","2"
"628339","1","2"
"628340","1","2"
"628325","0","2"
"628325","0","2"
"628341","1","2"
"617970","0","2"
"628342","1","2"
"515627","0","2"
"628343","1","2"
"628344","1","2"
"628344","0","2"
"628325","0","2"
"628325","0","2"
"628347","1","2"
"628348","1","2"
"628349","1","2"
"628350","1","2"
"616912","0","2"
"628316","0","2"
"628316","0","2"
"628316","0","2"
"14996","0","2"
"628351","1","2"
"628352","1","2"
"628353","1","2"
"620726","0","2"
"610676","0","2"
"628355","1","2"
"628356","1","2"
"402796","0","2"
"308124","0","2"
"628320","0","2"
"512361","0","2"
"16096","0","2"
"595844","0","2"
"425234","0","2"
"136102","0","2"
"628358","1","2"
"628359","1","2"
"628360","1","2"
"628361","1","2"
"628362","1","2"
"628359","0","2"
"628244","0","2"
"628363","1","2"
"625642","0","2"
"628082","0","2"
"628364","1","2"
"628365","1","2"
"628365","0","2"
"628366","1","2"
"628367","1","2"
"535345","0","2"
"628369","1","2"
"551176","0","2"
"628367","0","2"
"453588","0","2"
"628370","1","2"
"477921","0","2"
"628371","1","2"
"628372","1","2"
"628113","0","2"
"628373","1","2"
"598503","0","2"
"215061","0","2"
"628375","1","2"
"628376","1","2"
"628377","1","2"
"628376","0","2"
"628378","1","2"
"628379","1","2"
"628379","0","2"
"628380","1","2"
"628381","1","2"
"628382","1","2"
"628383","1","2"
"628383","0","2"
"628383","0","2"
"202988","0","2"
"628383","0","2"
"628383","0","2"
"628383","0","2"
"628383","0","2"
"628383","0","2"
"580681","0","2"
"628384","1","2"
"628385","1","2"
"448586","0","2"
"492384","0","2"
"628386","1","2"
"628387","1","2"
"628362","0","2"
"628362","0","2"
"628388","1","2"
"628389","1","2"
"628390","1","2"
"613080","0","2"
"628391","1","2"
"628392","1","2"
"623679","0","2"
"553392","0","2"
"628393","1","2"
"91031","0","2"
"628394","1","2"
"628395","1","2"
"627046","0","2"
"470840","0","2"
"625846","0","2"
"628396","1","2"
"628397","1","2"
"628397","0","2"
"144097","0","2"
"628398","1","2"
"628399","1","2"
"628400","1","2"
"628401","1","2"
"212360","0","2"
"620613","0","2"
"628404","1","2"
"628405","1","2"
"277789","0","2"
"424376","0","2"
"620613","0","2"
"278024","0","2"
"606823","0","2"
"628406","1","2"
"627747","0","2"
"622843","0","2"
"628408","1","2"
"581001","0","2"
"628409","1","2"
"628410","1","2"
"628400","0","2"
"628400","0","2"
"628411","1","2"
"628400","0","2"
"628412","1","2"
"628412","0","2"
"628413","1","2"
"628411","0","2"
"628409","0","2"
"584878","0","2"
"628415","1","2"
"628416","1","2"
"628417","1","2"
"541789","0","2"
"541789","0","2"
"628420","1","2"
"17757","0","2"
"344516","0","2"
"628421","1","2"
"628420","0","2"
"628420","0","2"
"628420","0","2"
"628420","0","2"
"628422","1","2"
"447309","0","2"
"17757","0","2"
"17757","0","2"
"362919","0","2"
"628423","1","2"
"628424","1","2"
"10377","0","2"
"628426","1","2"
"628423","0","2"
"628423","0","2"
"628423","0","2"
"625199","0","2"
"628427","1","2"
"628427","0","2"
"628427","0","2"
"474335","0","2"
"627327","0","2"
"628428","1","2"
"628428","0","2"
"625879","0","2"
"628429","1","2"
"628430","1","2"
"628430","0","2"
"628430","0","2"
"628430","0","2"
"628430","0","2"
"492623","0","2"
"492623","0","2"
"628431","1","2"
"628432","1","2"
"628431","0","2"
"125549","0","2"
"628434","1","2"
"628435","1","2"
"383947","0","2"
"462576","0","2"
"628436","1","2"
"287119","0","2"
"539628","0","2"
"628437","1","2"
"626247","0","2"
"628438","1","2"
"628439","1","2"
"622105","0","2"
"628440","1","2"
"628441","1","2"
"628442","1","2"
"628443","1","2"
"628444","1","2"
"231410","0","2"
"628445","1","2"
"628445","0","2"
"628446","1","2"
"628445","0","2"
"628447","1","2"
"628448","1","2"
"628447","0","2"
"628449","1","2"
"628450","1","2"
"628450","0","2"
"628451","1","2"
"628452","1","2"
"628454","1","2"
"224182","0","2"
"628455","1","2"
"619674","0","2"
"628456","1","2"
"628457","1","2"
"628458","1","2"
"521402","0","2"
"628458","0","2"
"628458","0","2"
"628459","1","2"
"628460","1","2"
"628461","1","2"
"628462","1","2"
"628463","1","2"
"628464","1","2"
"628461","0","2"
"268885","0","2"
"628466","1","2"
"160603","0","2"
"628464","0","2"
"12841","0","2"
"628467","1","2"
"601917","0","2"
"264491","0","2"
"628469","1","2"
"628470","1","2"
"628471","1","2"
"628472","1","2"
"628474","1","2"
"628471","0","2"
"628471","0","2"
"628471","0","2"
"628474","0","2"
"628471","0","2"
"628471","0","2"
"628474","0","2"
"628474","0","2"
"628475","1","2"
"628476","1","2"
"523921","0","2"
"628477","1","2"
"628478","1","2"
"628478","0","2"
"628478","0","2"
"628478","0","2"
"628447","0","2"
"628479","1","2"
"628480","1","2"
"628476","0","2"
"628476","0","2"
"628480","0","2"
"628481","1","2"
"12841","0","2"
"628482","1","2"
"628482","0","2"
"628483","1","2"
"526562","0","2"
"628483","0","2"
"628476","0","2"
"628484","1","2"
"628485","1","2"
"628486","1","2"
"398416","0","2"
"628487","1","2"
"628488","1","2"
"628449","0","2"
"628489","1","2"
"628489","0","2"
"628490","1","2"
"594764","0","2"
"628492","1","2"
"628493","1","2"
"628494","1","2"
"628493","0","2"
"628495","1","2"
"628496","1","2"
"628494","0","2"
"319660","0","2"
"628496","0","2"
"169285","0","2"
"169285","0","2"
"17757","0","2"
"17757","0","2"
"628499","1","2"
"49078","0","2"
"628500","1","2"
"628500","0","2"
"621460","0","2"
"628501","1","2"
"628502","1","2"
"294560","0","2"
"628503","1","2"
"385664","0","2"
"628503","0","2"
"628504","1","2"
"628505","1","2"
"610577","0","2"
"628506","1","2"
"628507","1","2"
"628508","1","2"
"49078","0","2"
"628507","0","2"
"628508","0","2"
"628508","0","2"
"628508","0","2"
"628510","1","2"
"454270","0","2"
"628511","1","2"
"628512","1","2"
"628513","1","2"
"628513","0","2"
"628513","0","2"
"628514","1","2"
"625202","0","2"
"628515","1","2"
"628516","1","2"
"628517","1","2"
"628514","0","2"
"505861","0","2"
"628518","1","2"
"628518","0","2"
"628518","0","2"
"628519","1","2"
"628517","0","2"
"628517","0","2"
"593032","0","2"
"593032","0","2"
"628520","1","2"
"628521","1","2"
"469050","0","2"
"338618","0","2"
"628515","0","2"
"628522","1","2"
"482722","0","2"
"628523","1","2"
"628524","1","2"
"292620","0","2"
"628526","1","2"
"507106","0","2"
"164663","0","2"
"628527","1","2"
"628527","0","2"
"628527","0","2"
"264491","0","2"
"628528","1","2"
"39499","0","2"
"628528","0","2"
"628247","0","2"
"628529","1","2"
"628530","1","2"
"486277","0","2"
"607048","0","2"
"17757","0","2"
"120577","0","2"
"628531","1","2"
"433337","0","2"
"628532","1","2"
"628533","1","2"
"628532","0","2"
"628532","0","2"
"627372","0","2"
"587304","0","2"
"628535","1","2"
"262049","0","2"
"628535","0","2"
"628536","1","2"
"576833","0","2"
"628537","1","2"
"628538","1","2"
"628539","1","2"
"628247","0","2"
"628247","0","2"
"628538","0","2"
"628247","0","2"
"628538","0","2"
"628247","0","2"
"628538","0","2"
"628540","1","2"
"628540","0","2"
"628247","0","2"
"628247","0","2"
"628540","0","2"
"628247","0","2"
"628540","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628247","0","2"
"628541","1","2"
"628541","0","2"
"593683","0","2"
"628542","1","2"
"628543","1","2"
"628544","1","2"
"272266","0","2"
"628544","0","2"
"628543","0","2"
"58791","0","2"
"628545","1","2"
"628546","1","2"
"628262","0","2"
"571287","0","2"
"628547","1","2"
"628548","1","2"
"628549","1","2"
"628550","1","2"
"628550","0","2"
"609130","0","2"
"628551","1","2"
"628552","1","2"
"132319","0","2"
"628554","1","2"
"628546","0","2"
"628555","1","2"
"551448","0","2"
"628556","0","2"
"628556","0","2"
"156000","0","2"
"604084","0","2"
"628558","1","2"
"628559","1","2"
"603649","0","2"
"628560","1","2"
"625226","0","2"
"628561","1","2"
"628562","1","2"
"1242","0","2"
"628564","1","2"
"628564","0","2"
"628565","1","2"
"628566","1","2"
"628566","0","2"
"23816","0","2"
"602838","0","2"
"625748","0","2"
"17757","0","2"
"628567","1","2"
"628569","1","2"
"626303","0","2"
"628571","1","2"
"628572","1","2"
"628111","0","2"
"184201","0","2"
"628111","0","2"
"275803","0","2"
"628573","1","2"
"628574","1","2"
"628575","1","2"
"262049","0","2"
"533769","0","2"
"628576","1","2"
"628577","1","2"
"58791","0","2"
"628578","1","2"
"628579","1","2"
"628579","0","2"
"628580","1","2"
"628581","1","2"
"628580","0","2"
"628581","0","2"
"628580","0","2"
"410828","0","2"
"628582","1","2"
"628583","1","2"
"628584","1","2"
"628586","1","2"
"628585","0","2"
"628303","0","2"
"628587","1","2"
"628586","0","2"
"628586","0","2"
"35188","0","2"
"628589","1","2"
"628590","1","2"
"628589","0","2"
"628590","0","2"
"628591","1","2"
"576771","0","2"
"628592","1","2"
"628593","1","2"
"262049","0","2"
"628594","1","2"
"628595","1","2"
"628595","0","2"
"161441","0","2"
"628596","1","2"
"399320","0","2"
"262049","0","2"
"625202","0","2"
"628597","1","2"
"628592","0","2"
"628598","1","2"
"516456","0","2"
"184201","0","2"
"206577","0","2"
"628600","1","2"
"335553","0","2"
"628601","1","2"
"628601","0","2"
"628601","0","2"
"628602","1","2"
"628603","1","2"
"628604","1","2"
"628604","0","2"
"628606","1","2"
"628607","1","2"
"628607","0","2"
"628609","1","2"
"628610","1","2"
"628609","0","2"
"628609","0","2"
"628606","0","2"
"628606","0","2"
"3094","0","2"
"580936","0","2"
"266743","0","2"
"628613","1","2"
"628614","1","2"
"628614","0","2"
"628614","0","2"
"628615","1","2"
"628616","1","2"
"628616","0","2"
"628616","0","2"
"628616","0","2"
"628616","0","2"
"628616","0","2"
"628616","0","2"
"628616","0","2"
"628617","1","2"
"628618","1","2"
"627865","0","2"
"628619","1","2"
"628620","1","2"
"510560","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628619","0","2"
"628621","1","2"
"624360","0","2"
"624360","0","2"
"628618","0","2"
"624360","0","2"
"617505","0","2"
"227867","0","2"
"257699","0","2"
"262049","0","2"
"628624","1","2"
"190644","0","2"
"3094","0","2"
"628624","0","2"
"627596","0","2"
"587504","0","2"
"628626","1","2"
"628627","1","2"
"628628","1","2"
"609585","0","2"
"628585","0","2"
"628629","1","2"
"628630","1","2"
"628631","1","2"
"628630","0","2"
"628632","1","2"
"628633","1","2"
"476888","0","2"
"628634","1","2"
"628634","0","2"
"264491","0","2"
"628637","1","2"
"628638","1","2"
"628639","1","2"
"260410","0","2"
"1242","0","2"
"623371","0","2"
"628640","1","2"
"628640","0","2"
"262049","0","2"
"628641","1","2"
"236648","0","2"
"623371","0","2"
"242897","0","2"
"553705","0","2"
"628643","1","2"
"292436","0","2"
"400810","0","2"
"546573","0","2"
"400810","0","2"
"400810","0","2"
"400810","0","2"
"628644","1","2"
"628644","0","2"
"628645","1","2"
"628009","0","2"
"610157","0","2"
"628646","1","2"
"262049","0","2"
"262049","0","2"
"623146","0","2"
"628648","1","2"
"628650","1","2"
"628651","1","2"
"628650","0","2"
"153332","0","2"
"157567","0","2"
"628651","0","2"
"628652","1","2"
"628653","1","2"
"252389","0","2"
"628655","1","2"
"628656","1","2"
"627790","0","2"
"628657","1","2"
"613604","0","2"
"550594","0","2"
"628659","1","2"
"628660","1","2"
"628661","1","2"
"628662","1","2"
"628663","1","2"
"628664","1","2"
"628665","1","2"
"292436","0","2"
"628666","1","2"
"628667","1","2"
"243010","0","2"
"628668","1","2"
"628667","0","2"
"628667","0","2"
"628669","1","2"
"628670","1","2"
"85924","0","2"
"628669","0","2"
"594002","0","2"
"329039","0","2"
"376242","0","2"
"386457","0","2"
"554899","0","2"
"628675","1","2"
"628675","0","2"
"628675","0","2"
"628676","1","2"
"628031","0","2"
"628677","1","2"
"626510","0","2"
"617249","0","2"
"617249","0","2"
"628678","1","2"
"628675","0","2"
"626510","0","2"
"628680","1","2"
"602456","0","2"
"627310","0","2"
"628660","0","2"
"342986","0","2"
"457973","0","2"
"96336","0","2"
"76531","0","2"
"586532","0","2"
"628681","1","2"
"628682","1","2"
"628683","1","2"
"628682","0","2"
"628682","0","2"
"541382","0","2"
"592745","0","2"
"628685","1","2"
"628687","1","2"
"628688","1","2"
"562998","0","2"
"318968","0","2"
"295267","0","2"
"628687","0","2"
"628688","0","2"
"628687","0","2"
"628687","0","2"
"401190","0","2"
"497370","0","2"
"619154","0","2"
